Id,Price
0,13993
1,12150
2,7250
3,12145
4,8024
5,9875
6,17046
7,7792
8,6448
9,8000
10,12461
11,13737
12,9649
13,13571
14,4615
15,6675
16,10938
17,12887
18,10580
19,7064
20,5600
21,6564
22,4827
23,3700
24,7319
25,10968
26,3593
27,10923
28,7675
29,12824
30,16696
31,8587
32,9110
33,9777
34,9730
35,12906
36,6104
37,14519
38,5944
39,7741
40,7565
41,10186
42,6302
43,8513
44,10550
45,4883
46,8296
47,9870
48,10969
49,2111
50,9330
51,16259
52,13993
53,10762
54,8865
55,6793
56,3998
57,7783
58,4033
59,10958
60,11185
61,6781
62,11101
63,13701
64,3260
65,13405
66,15036
67,13176
68,10034
69,12790
70,3707
71,12181
72,12884
73,8273
74,12305
75,9915
76,10811
77,14659
78,12942
79,11745
80,6793
81,3390
82,9745
83,8157
84,6983
85,6954
86,3599
87,12967
88,11942
89,6136
90,5897
91,6563
92,4846
93,5923
94,12641
95,15167
96,11015
97,4640
98,4887
99,9714
100,12249
101,7241
102,4305
103,12043
104,9343
105,10136
106,15664
107,5619
108,2702
109,11815
110,8800
111,12354
112,12332
113,13427
114,14686
115,12214
116,11958
117,17553
118,9284
119,6917
120,4446
121,4199
122,12708
123,3940
124,7780
125,14044
126,12043
127,11376
128,7021
129,6167
130,8675
131,11660
132,4949
133,3981
134,13599
135,12248
136,12852
137,10567
138,12870
139,10756
140,18290
141,10574
142,9367
143,12467
144,6790
145,8871
146,10451
147,4830
148,15772
149,12362
150,12668
151,12370
152,7445
153,5792
154,3963
155,5747
156,7714
157,5932
158,11956
159,13041
160,12570
161,5830
162,3705
163,12560
164,12331
165,13172
166,4919
167,12387
168,12335
169,4404
170,7480
171,11847
172,7517
173,7806
174,10976
175,6803
176,4424
177,13492
178,10523
179,10553
180,8932
181,8777
182,15380
183,7607
184,12081
185,11950
186,12795
187,7095
188,11871
189,3990
190,6187
191,11067
192,16817
193,11310
194,3869
195,4830
196,11332
197,3884
198,12286
199,11186
200,4005
201,14103
202,7435
203,12626
204,5698
205,11951
206,2078
207,6786
208,8106
209,4660
210,3614
211,12921
212,4706
213,6115
214,4815
215,9956
216,11343
217,8127
218,15143
219,5886
220,7766
221,12449
222,9016
223,10436
224,3871
225,8401
226,11956
227,10850
228,14992
229,6126
230,4706
231,11376
232,12175
233,4040
234,5711
235,12092
236,5864
237,10264
238,5245
239,11967
240,6725
241,16026
242,7928
243,7696
244,11989
245,13677
246,14170
247,14246
248,10988
249,14444
250,4025
251,9634
252,4098
253,6285
254,12296
255,6018
256,12307
257,11243
258,4129
259,9752
260,7286
261,3186
262,13556
263,3931
264,10351
265,13233
266,13713
267,4253
268,4814
269,6677
270,13020
271,2962
272,10520
273,9440
274,13256
275,12249
276,5566
277,11403
278,4822
279,11559
280,15747
281,27664
282,14080
283,13427
284,13398
285,8595
286,11836
287,3407
288,11639
289,8109
290,8337
291,13533
292,6389
293,8501
294,8931
295,18642
296,5261
297,3954
298,7428
299,11864
300,5328
301,11613
302,6660
303,6373
304,15218
305,3206
306,16270
307,7734
308,6070
309,15856
310,4836
311,6502
312,14347
313,13961
314,6503
315,11948
316,8495
317,15592
318,13396
319,7618
320,10084
321,12311
322,11935
323,12982
324,10789
325,7022
326,11567
327,12586
328,5780
329,16023
330,12008
331,16432
332,10965
333,4286
334,4094
335,12382
336,4747
337,4442
338,7488
339,4104
340,4836
341,6554
342,6981
343,5753
344,6759
345,4788
346,2279
347,5709
348,9827
349,14361
350,14052
351,5377
352,3603
353,12345
354,4766
355,10828
356,8395
357,7604
358,12904
359,7988
360,6836
361,11162
362,12870
363,6521
364,16711
365,3660
366,12755
367,4583
368,12136
369,4793
370,6191
371,9722
372,9382
373,6136
374,7260
375,12310
376,14267
377,12588
378,11358
379,8222
380,7663
381,5003
382,12271
383,10031
384,4166
385,8598
386,14028
387,10663
388,4207
389,15144
390,6205
391,13993
392,5228
393,11270
394,10824
395,11359
396,8836
397,12775
398,15172
399,5382
400,13843
401,27460
402,5433
403,9490
404,5750
405,6379
406,5641
407,4793
408,4038
409,11162
410,15596
411,6712
412,3617
413,5984
414,7712
415,10505
416,10893
417,12126
418,4881
419,3571
420,11699
421,11625
422,12760
423,7988
424,4701
425,9257
426,14415
427,12180
428,13791
429,12606
430,8328
431,4476
432,10370
433,9754
434,3593
435,8260
436,11508
437,3613
438,16749
439,7134
440,8461
441,9848
442,11636
443,12147
444,3980
445,3607
446,4709
447,15729
448,7172
449,4874
450,6139
451,4770
452,3884
453,3077
454,6222
455,3931
456,4864
457,14011
458,3599
459,5095
460,13508
461,6017
462,10380
463,13815
464,10467
465,4510
466,15895
467,7360
468,12243
469,6444
470,12545
471,12635
472,3083
473,5102
474,7847
475,11568
476,3601
477,5274
478,7783
479,12300
480,5416
481,8192
482,6217
483,12433
484,8049
485,7165
486,7417
487,3574
488,3632
489,3928
490,6734
491,11199
492,13920
493,12377
494,14682
495,12431
496,4443
497,16887
498,7968
499,4761
500,8542
501,6834
502,11877
503,16166
504,13289
505,3109
506,4874
507,10915
508,7241
509,12449
510,5012
511,12424
512,10039
513,5920
514,12166
515,14821
516,5550
517,11923
518,5849
519,7012
520,11003
521,7256
522,7841
523,3862
524,10528
525,5620
526,10958
527,14311
528,3859
529,3489
530,10157
531,3713
532,5264
533,6897
534,12641
535,12500
536,12476
537,10927
538,6202
539,11974
540,13954
541,13003
542,8676
543,12083
544,9846
545,6521
546,6247
547,5261
548,6214
549,13363
550,4248
551,4016
552,12989
553,4014
554,6118
555,14926
556,11238
557,12659
558,4839
559,12700
560,11868
561,9649
562,13162
563,15758
564,11205
565,12936
566,6540
567,4349
568,4780
569,10952
570,13582
571,8189
572,5845
573,5457
574,6075
575,12933
576,4031
577,12609
578,8756
579,8375
580,3317
581,5709
582,6304
583,3968
584,4854
585,5698
586,12121
587,5846
588,9766
589,15397
590,10376
591,6005
592,8451
593,9892
594,7192
595,13993
596,4722
597,3869
598,8482
599,10985
600,4452
601,10049
602,11699
603,7335
604,6983
605,4925
606,7009
607,12465
608,3645
609,4800
610,4842
611,6250
612,13186
613,12249
614,16460
615,6256
616,7638
617,5706
618,5645
619,5996
620,4698
621,13868
622,3982
623,11567
624,3616
625,9763
626,6244
627,9778
628,9991
629,4805
630,4164
631,16967
632,6915
633,10914
634,11616
635,6230
636,15105
637,8819
638,4503
639,11985
640,12150
641,11568
642,11957
643,5067
644,7616
645,10335
646,8458
647,4789
648,13301
649,11561
650,7934
651,2986
652,17785
653,4276
654,7014
655,4125
656,6308
657,5110
658,6095
659,10029
660,13261
661,5032
662,8085
663,4372
664,4111
665,2008
666,12124
667,8447
668,5961
669,12877
670,8080
671,11098
672,3927
673,4265
674,8748
675,11049
676,4090
677,12676
678,11350
679,3674
680,9367
681,6653
682,22000
683,12483
684,3599
685,4836
686,11912
687,12009
688,10618
689,10202
690,4086
691,6226
692,11834
693,4228
694,8264
695,11612
696,11804
697,8203
698,9385
699,12192
700,12235
701,7148
702,7846
703,12822
704,3068
705,13103
706,7408
707,8625
708,10529
709,8478
710,9107
711,7436
712,6580
713,11403
714,16469
715,9933
716,6062
717,11530
718,11918
719,3026
720,5959
721,5651
722,3937
723,7821
724,4085
725,6695
726,14707
727,6947
728,4784
729,11606
730,8133
731,9741
732,4095
733,3652
734,10581
735,10042
736,8858
737,12356
738,5254
739,10970
740,23738
741,10570
742,11686
743,10526
744,3659
745,3882
746,5866
747,3930
748,4823
749,3932
750,11947
751,7594
752,4796
753,6089
754,9068
755,8724
756,12064
757,12121
758,5329
759,6700
760,16296
761,13919
762,7800
763,5091
764,3303
765,7078
766,11006
767,9095
768,12364
769,11830
770,12528
771,4746
772,4852
773,2274
774,11683
775,11193
776,15511
777,7712
778,12535
779,11896
780,7720
781,9161
782,4650
783,6316
784,8476
785,4805
786,4722
787,10609
788,10005
789,15165
790,16758
791,13024
792,8165
793,12575
794,4484
795,8990
796,11068
797,7856
798,7774
799,13365
800,4194
801,12409
802,13977
803,12782
804,4693
805,8046
806,3841
807,10272
808,8295
809,23440
810,27291
811,9659
812,7682
813,12861
814,13236
815,14228
816,12496
817,4108
818,11111
819,4988
820,14751
821,12585
822,13054
823,12163
824,8311
825,4593
826,12010
827,3631
828,3588
829,8219
830,10485
831,7797
832,3886
833,10045
834,11903
835,8048
836,12957
837,4699
838,11780
839,7878
840,7295
841,12582
842,3873
843,4882
844,11583
845,5488
846,10467
847,9189
848,15805
849,3694
850,13455
851,13598
852,3290
853,12852
854,5761
855,10556
856,11447
857,12263
858,19174
859,12069
860,10717
861,4633
862,7830
863,10533
864,12545
865,13888
866,14142
867,10711
868,10553
869,6409
870,14926
871,6206
872,10421
873,6992
874,12831
875,3653
876,10915
877,5553
878,2439
879,9638
880,4856
881,6413
882,8589
883,3917
884,12117
885,14393
886,4744
887,8119
888,4913
889,7199
890,13098
891,7784
892,14306
893,4393
894,10305
895,13701
896,8414
897,10348
898,11052
899,3891
900,4716
901,6268
902,12490
903,3194
904,6956
905,8807
906,4559
907,11359
908,10253
909,12937
910,11659
911,5341
912,12161
913,6239
914,5700
915,3212
916,10050
917,3864
918,13407
919,6399
920,5769
921,6119
922,9810
923,5784
924,6198
925,4472
926,7016
927,10233
928,4043
929,5762
930,15180
931,5332
932,5406
933,14142
934,9547
935,10997
936,6043
937,11927
938,8141
939,6391
940,9771
941,14718
942,11646
943,12754
944,14667
945,5923
946,14425
947,13041
948,3891
949,11888
950,12646
951,15277
952,6202
953,8648
954,2962
955,16635
956,7231
957,13093
958,10621
959,4168
960,5926
961,6370
962,11868
963,15103
964,4798
965,6512
966,6341
967,9697
968,7459
969,7178
970,6609
971,11023
972,7997
973,5992
974,8424
975,8321
976,7799
977,14426
978,7059
979,12915
980,6403
981,8217
982,4527
983,12050
984,11875
985,4705
986,4422
987,11307
988,3978
989,10336
990,2668
991,4703
992,6236
993,13157
994,12492
995,14221
996,8361
997,12753
998,11619
999,17840
1000,3955
1001,13077
1002,12723
1003,17077
1004,12581
1005,10497
1006,5738
1007,6295
1008,6973
1009,10735
1010,4995
1011,7716
1012,7537
1013,7290
1014,8980
1015,2960
1016,5334
1017,5659
1018,4446
1019,4380
1020,7327
1021,3612
1022,12705
1023,6846
1024,11838
1025,6044
1026,17723
1027,10103
1028,9769
1029,5799
1030,8918
1031,12623
1032,2000
1033,9906
1034,8939
1035,5778
1036,4884
1037,5987
1038,10927
1039,5530
1040,11862
1041,3737
1042,5636
1043,7811
1044,7710
1045,8056
1046,9860
1047,4021
1048,17808
1049,6548
1050,5794
1051,4695
1052,12475
1053,14582
1054,11270
1055,8724
1056,4126
1057,10335
1058,11286
1059,12305
1060,6849
1061,15449
1062,4754
1063,10432
1064,11733
1065,12893
1066,6615
1067,10660
1068,12052
1069,4601
1070,11398
1071,15221
1072,15435
1073,5772
1074,15841
1075,3961
1076,8502
1077,16575
1078,3248
1079,2003
1080,4765
1081,4693
1082,4599
1083,4885
1084,5278
1085,12707
1086,6846
1087,10190
1088,12217
1089,3651
1090,12677
1091,12973
1092,12472
1093,4234
1094,7576
1095,7916
1096,6235
1097,10455
1098,9078
1099,7428
1100,10935
1101,4883
1102,8440
1103,17131
1104,15423
1105,8911
1106,13122
1107,3881
1108,8022
1109,3646
1110,4871
1111,8578
1112,8813
1113,7971
1114,14757
1115,12653
1116,6343
1117,10451
1118,9841
1119,11873
1120,8734
1121,4818
1122,12196
1123,6361
1124,7107
1125,11524
1126,8141
1127,6043
1128,13567
1129,12561
1130,6726
1131,4641
1132,9936
1133,12296
1134,10667
1135,6225
1136,2064
1137,7439
1138,8106
1139,7692
1140,11853
1141,7077
1142,10227
1143,13373
1144,12181
1145,11252
1146,5940
1147,3618
1148,14631
1149,6382
1150,6314
1151,9283
1152,4393
1153,5443
1154,12672
1155,11972
1156,4529
1157,5715
1158,8686
1159,8940
1160,12568
1161,12120
1162,4886
1163,2868
1164,9030
1165,14150
1166,10194
1167,6177
1168,8071
1169,12101
1170,12438
1171,12859
1172,4580
1173,10856
1174,10161
1175,11526
1176,8538
1177,10674
1178,11775
1179,6103
1180,8818
1181,3592
1182,4022
1183,13577
1184,8362
1185,4152
1186,4025
1187,12140
1188,8221
1189,15453
1190,3134
1191,13229
1192,4131
1193,12483
1194,17116
1195,9969
1196,4277
1197,12458
1198,17907
1199,6563
1200,9903
1201,4056
1202,7663
1203,4746
1204,12255
1205,11913
1206,4018
1207,4204
1208,3984
1209,5629
1210,13518
1211,12445
1212,15097
1213,12867
1214,6245
1215,4824
1216,3610
1217,4124
1218,11595
1219,11445
1220,7998
1221,10298
1222,15143
1223,4503
1224,8980
1225,3977
1226,6816
1227,12311
1228,12427
1229,13414
1230,11715
1231,10747
1232,12679
1233,12851
1234,8312
1235,12317
1236,6594
1237,7881
1238,19205
1239,6962
1240,4826
1241,10363
1242,4921
1243,11284
1244,3698
1245,8013
1246,9964
1247,11434
1248,4396
1249,5671
1250,3900
1251,18180
1252,12918
1253,3719
1254,6142
1255,10652
1256,7374
1257,10247
1258,27334
1259,8617
1260,11062
1261,6464
1262,4821
1263,6489
1264,27608
1265,3823
1266,11445
1267,7062
1268,11860
1269,16764
1270,12513
1271,11672
1272,4629
1273,11427
1274,4073
1275,3137
1276,9961
1277,4346
1278,4251
1279,12318
1280,4830
1281,12769
1282,5114
1283,13160
1284,12373
1285,6596
1286,9005
1287,9287
1288,12798
1289,5277
1290,12607
1291,11562
1292,13778
1293,4699
1294,14002
1295,13122
1296,12911
1297,7484
1298,5903
1299,11955
1300,4626
1301,8540
1302,7203
1303,8970
1304,23776
1305,6608
1306,5607
1307,3886
1308,8947
1309,5729
1310,11573
1311,14556
1312,13462
1313,7459
1314,5490
1315,13329
1316,4056
1317,6668
1318,17540
1319,6172
1320,8955
1321,14832
1322,8368
1323,12936
1324,6494
1325,5991
1326,6277
1327,12451
1328,12233
1329,5474
1330,7420
1331,3733
1332,6575
1333,5695
1334,7840
1335,12680
1336,10132
1337,17218
1338,9078
1339,4659
1340,3899
1341,7085
1342,4531
1343,12700
1344,14146
1345,4895
1346,10571
1347,7826
1348,4067
1349,7790
1350,7031
1351,6248
1352,12560
1353,4035
1354,4626
1355,4023
1356,11384
1357,10519
1358,8907
1359,10246
1360,11162
1361,6848
1362,14573
1363,9236
1364,10418
1365,7353
1366,6931
1367,8734
1368,11438
1369,12825
1370,7874
1371,13113
1372,5088
1373,12087
1374,4115
1375,6953
1376,11725
1377,4828
1378,12288
1379,12704
1380,12435
1381,4830
1382,11025
1383,10879
1384,10011
1385,4595
1386,7652
1387,8308
1388,11610
1389,8651
1390,4103
1391,12283
1392,8640
1393,11160
1394,6979
1395,4825
1396,11700
1397,7380
1398,7040
1399,5192
1400,3345
1401,3970
1402,9578
1403,10872
1404,11058
1405,9556
1406,11750
1407,10343
1408,8509
1409,4716
1410,5861
1411,7254
1412,3770
1413,16911
1414,6457
1415,7628
1416,7169
1417,14434
1418,3103
1419,11955
1420,12904
1421,12371
1422,10132
1423,9634
1424,11301
1425,8047
1426,5673
1427,3881
1428,9037
1429,18098
1430,15399
1431,4019
1432,11761
1433,3846
1434,15683
1435,26658
1436,3675
1437,6568
1438,10815
1439,8344
1440,9465
1441,3592
1442,12577
1443,12822
1444,6738
1445,11485
1446,10314
1447,6397
1448,11343
1449,13118
1450,16015
1451,7492
1452,7769
1453,4772
1454,7494
1455,5474
1456,12126
1457,17213
1458,9806
1459,12269
1460,12535
1461,10589
1462,4020
1463,12254
1464,8483
1465,14458
1466,3985
1467,3931
1468,6858
1469,13673
1470,12528
1471,12371
1472,12588
1473,8179
1474,5134
1475,10314
1476,4763
1477,17802
1478,12042
1479,5087
1480,15699
1481,6430
1482,4863
1483,13112
1484,4884
1485,11255
1486,3934
1487,15578
1488,12788
1489,12724
1490,10082
1491,5825
1492,10548
1493,11316
1494,2038
1495,5591
1496,12933
1497,12413
1498,10426
1499,3963
1500,7226
1501,4744
1502,7370
1503,9078
1504,11132
1505,11799
1506,3637
1507,6727
1508,6984
1509,6828
1510,8567
1511,27382
1512,10501
1513,10196
1514,12267
1515,6261
1516,8978
1517,12078
1518,11255
1519,11759
1520,11954
1521,7408
1522,6682
1523,4147
1524,12125
1525,7286
1526,6590
1527,6857
1528,4571
1529,3047
1530,5965
1531,5912
1532,5597
1533,6452
1534,3920
1535,12406
1536,9782
1537,5117
1538,6533
1539,13749
1540,11688
1541,4070
1542,11667
1543,11927
1544,5473
1545,9984
1546,10523
1547,5974
1548,4699
1549,12967
1550,10598
1551,10380
1552,6644
1553,12295
1554,13551
1555,10485
1556,4749
1557,11029
1558,6911
1559,5878
1560,12008
1561,13934
1562,13100
1563,8717
1564,8230
1565,6304
1566,6220
1567,5643
1568,8360
1569,6231
1570,5660
1571,7139
1572,9061
1573,11541
1574,2281
1575,9195
1576,4862
1577,5771
1578,2646
1579,4904
1580,23469
1581,6868
1582,11951
1583,11297
1584,4038
1585,10332
1586,8397
1587,12935
1588,3618
1589,3580
1590,11197
1591,15760
1592,10922
1593,11037
1594,14551
1595,2253
1596,10545
1597,10680
1598,12925
1599,19273
1600,6431
1601,10796
1602,5342
1603,2078
1604,3590
1605,12301
1606,13514
1607,12755
1608,2702
1609,4342
1610,12006
1611,5264
1612,7790
1613,2770
1614,10760
1615,4645
1616,11024
1617,4711
1618,13891
1619,12028
1620,5333
1621,9874
1622,5735
1623,11725
1624,7062
1625,6356
1626,4736
1627,16568
1628,13359
1629,6200
1630,3982
1631,13653
1632,17180
1633,6616
1634,9346
1635,4046
1636,6194
1637,11226
1638,26491
1639,11132
1640,4129
1641,12406
1642,8254
1643,5678
1644,9527
1645,4664
1646,4194
1647,5711
1648,8899
1649,12256
1650,11752
1651,15487
1652,5279
1653,17890
1654,12447
1655,9070
1656,6351
1657,10927
1658,10523
1659,9107
1660,6152
1661,3248
1662,6253
1663,7410
1664,13261
1665,4134
1666,11308
1667,4251
1668,15153
1669,7734
1670,16802
1671,16923
1672,13303
1673,5744
1674,12636
1675,5602
1676,7363
1677,13056
1678,11300
1679,12698
1680,3701
1681,3993
1682,2779
1683,6830
1684,7836
1685,5949
1686,4808
1687,14627
1688,11967
1689,5645
1690,4778
1691,3610
1692,15172
1693,12252
1694,14355
1695,3861
1696,6440
1697,12606
1698,7053
1699,8525
1700,3924
1701,6630
1702,9040
1703,4164
1704,12914
1705,5539
1706,6412
1707,13993
1708,12150
1709,7250
1710,12145
1711,8024
1712,9875
1713,17046
1714,7792
1715,6448
1716,8000
1717,12461
1718,13737
1719,9649
1720,13571
1721,4615
1722,6675
1723,10938
1724,12887
1725,10580
1726,7064
1727,5600
1728,6564
1729,4827
1730,3700
1731,7319
1732,10968
1733,3593
1734,10923
1735,7675
1736,12824
1737,16696
1738,8587
1739,9110
1740,9777
1741,9730
1742,12906
1743,6104
1744,14519
1745,5944
1746,7741
1747,7565
1748,10186
1749,6302
1750,8513
1751,10550
1752,4883
1753,8296
1754,9870
1755,10969
1756,2111
1757,9330
1758,16259
1759,13993
1760,10762
1761,8865
1762,6793
1763,3998
1764,7783
1765,4033
1766,10958
1767,11185
1768,6781
1769,11101
1770,13701
1771,3260
1772,13405
1773,15036
1774,13176
1775,10034
1776,12790
1777,3707
1778,12181
1779,12884
1780,8273
1781,12305
1782,9915
1783,10811
1784,14659
1785,12942
1786,11745
1787,6793
1788,3390
1789,9745
1790,8157
1791,6983
1792,6954
1793,3599
1794,12967
1795,11942
1796,6136
1797,5897
1798,6563
1799,4846
1800,5923
1801,12641
1802,15167
1803,11015
1804,4640
1805,4887
1806,9714
1807,12249
1808,7241
1809,4305
1810,12043
1811,9343
1812,10136
1813,15664
1814,5619
1815,2702
1816,11815
1817,8800
1818,12354
1819,12332
1820,13427
1821,14686
1822,12214
1823,11958
1824,17553
1825,9284
1826,6917
1827,4446
1828,4199
1829,12708
1830,3940
1831,7780
1832,14044
1833,12043
1834,11376
1835,7021
1836,6167
1837,8675
1838,11660
1839,4949
1840,3981
1841,13599
1842,12248
1843,12852
1844,10567
1845,12870
1846,10756
1847,18290
1848,10574
1849,9367
1850,12467
1851,6790
1852,8871
1853,10451
1854,4830
1855,15772
1856,12362
1857,12668
1858,12370
1859,7445
1860,5792
1861,3963
1862,5747
1863,7714
1864,5932
1865,11956
1866,13041
1867,12570
1868,5830
1869,3705
1870,12560
1871,12331
1872,13172
1873,4919
1874,12387
1875,12335
1876,4404
1877,7480
1878,11847
1879,7517
1880,7806
1881,10976
1882,6803
1883,4424
1884,13492
1885,10523
1886,10553
1887,8932
1888,8777
1889,15380
1890,7607
1891,12081
1892,11950
1893,12795
1894,7095
1895,11871
1896,3990
1897,6187
1898,11067
1899,16817
1900,11310
1901,3869
1902,4830
1903,11332
1904,3884
1905,12286
1906,11186
1907,4005
1908,14103
1909,7435
1910,12626
1911,5698
1912,11951
1913,2078
1914,6786
1915,8106
1916,4660
1917,3614
1918,12921
1919,4706
1920,6115
1921,4815
1922,9956
1923,11343
1924,8127
1925,15143
1926,5886
1927,7766
1928,12449
1929,9016
1930,10436
1931,3871
1932,8401
1933,11956
1934,10850
1935,14992
1936,6126
1937,4706
1938,11376
1939,12175
1940,4040
1941,5711
1942,12092
1943,5864
1944,10264
1945,5245
1946,11967
1947,6725
1948,16026
1949,7928
1950,7696
1951,11989
1952,13677
1953,14170
1954,14246
1955,10988
1956,14444
1957,4025
1958,9634
1959,4098
1960,6285
1961,12296
1962,6018
1963,12307
1964,11243
1965,4129
1966,9752
1967,7286
1968,3186
1969,13556
1970,3931
1971,10351
1972,13233
1973,13713
1974,4253
1975,4814
1976,6677
1977,13020
1978,2962
1979,10520
1980,9440
1981,13256
1982,12249
1983,5566
1984,11403
1985,4822
1986,11559
1987,15747
1988,27664
1989,14080
1990,13427
1991,13398
1992,8595
1993,11836
1994,3407
1995,11639
1996,8109
1997,8337
1998,13533
1999,6389
2000,8501
2001,8931
2002,18642
2003,5261
2004,3954
2005,7428
2006,11864
2007,5328
2008,11613
2009,6660
2010,6373
2011,15218
2012,3206
2013,16270
2014,7734
2015,6070
2016,15856
2017,4836
2018,6502
2019,14347
2020,13961
2021,6503
2022,11948
2023,8495
2024,15592
2025,13396
2026,7618
2027,10084
2028,12311
2029,11935
2030,12982
2031,10789
2032,7022
2033,11567
2034,12586
2035,5780
2036,16023
2037,12008
2038,16432
2039,10965
2040,4286
2041,4094
2042,12382
2043,4747
2044,4442
2045,7488
2046,4104
2047,4836
2048,6554
2049,6981
2050,5753
2051,6759
2052,4788
2053,2279
2054,5709
2055,9827
2056,14361
2057,14052
2058,5377
2059,3603
2060,12345
2061,4766
2062,10828
2063,8395
2064,7604
2065,12904
2066,7988
2067,6836
2068,11162
2069,12870
2070,6521
2071,16711
2072,3660
2073,12755
2074,4583
2075,12136
2076,4793
2077,6191
2078,9722
2079,9382
2080,6136
2081,7260
2082,12310
2083,14267
2084,12588
2085,11358
2086,8222
2087,7663
2088,5003
2089,12271
2090,10031
2091,4166
2092,8598
2093,14028
2094,10663
2095,4207
2096,15144
2097,6205
2098,13993
2099,5228
2100,11270
2101,10824
2102,11359
2103,8836
2104,12775
2105,15172
2106,5382
2107,13843
2108,27460
2109,5433
2110,9490
2111,5750
2112,6379
2113,5641
2114,4793
2115,4038
2116,11162
2117,15596
2118,6712
2119,3617
2120,5984
2121,7712
2122,10505
2123,10893
2124,12126
2125,4881
2126,3571
2127,11699
2128,11625
2129,12760
2130,7988
2131,4701
2132,7988
2133,11699
2134,5641
